season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour,day,month
3,0,1,1,32.8,37.12,49,8.9981,550,8,5,7
3,0,1,1,34.44,39.395,49,19.9995,293,9,5,7
3,0,1,1,35.26,39.395,44,23.9994,186,10,5,7
3,0,1,1,36.9,40.91,35,19.9995,244,11,5,7
3,0,1,1,36.9,40.91,35,23.9994,276,12,5,7
3,0,1,1,37.72,41.665,33,15.0013,310,13,5,7
3,0,1,1,37.72,41.665,33,22.0028,241,14,5,7
3,0,1,1,37.72,41.665,33,23.9994,254,15,5,7
3,0,1,1,37.72,41.665,33,16.9979,433,16,5,7
3,0,1,1,37.72,42.425,35,11.0014,689,17,5,7
3,0,1,2,36.9,41.665,39,22.0028,607,18,5,7
3,0,1,2,36.08,40.15,39,16.9979,503,19,5,7
3,0,1,2,35.26,39.395,41,15.0013,321,20,5,7
3,0,1,1,34.44,38.635,47,12.998,323,21,5,7
3,0,1,1,33.62,40.15,59,8.9981,225,22,5,7
3,0,1,1,32.8,37.88,55,11.0014,131,23,5,7
3,0,1,1,31.98,37.12,62,8.9981,102,0,6,7
3,0,1,1,31.98,36.365,55,15.0013,29,1,6,7
3,0,1,1,31.16,35.605,62,8.9981,17,2,6,7
3,0,1,2,30.34,34.85,70,12.998,7,3,6,7
3,0,1,1,30.34,34.85,66,15.0013,6,4,6,7
3,0,1,1,30.34,34.85,66,12.998,35,5,6,7
3,0,1,1,30.34,34.85,66,12.998,131,6,6,7
3,0,1,1,31.98,34.85,46,8.9981,353,7,6,7
3,0,1,1,32.8,35.605,41,11.0014,585,8,6,7
3,0,1,1,33.62,36.365,36,8.9981,304,9,6,7
3,0,1,1,35.26,37.12,30,0.0,210,10,6,7
3,0,1,1,34.44,36.365,32,6.0032,233,11,6,7
3,0,1,1,36.08,37.88,28,7.0015,331,12,6,7
3,0,1,1,36.9,39.395,27,7.0015,293,13,6,7
3,0,1,1,36.9,40.15,31,11.0014,275,14,6,7
3,0,1,1,37.72,40.91,29,12.998,285,15,6,7
3,0,1,1,37.72,40.91,29,7.0015,369,16,6,7
3,0,1,1,37.72,40.91,29,0.0,576,17,6,7
3,0,1,1,36.9,40.15,33,16.9979,560,18,6,7
3,0,1,1,36.08,39.395,35,15.0013,418,19,6,7
3,0,1,1,35.26,38.635,39,7.0015,336,20,6,7
3,0,1,1,33.62,38.635,52,8.9981,300,21,6,7
3,0,1,1,32.8,37.88,55,12.998,288,22,6,7
3,0,1,1,32.8,39.395,63,7.0015,164,23,6,7
3,0,0,1,31.98,37.88,66,8.9981,150,0,7,7
3,0,0,1,31.16,36.365,70,11.0014,71,1,7,7
3,0,0,1,31.16,37.12,72,11.0014,58,2,7,7
3,0,0,1,30.34,35.605,74,8.9981,31,3,7,7
3,0,0,1,30.34,35.605,74,11.0014,16,4,7,7
3,0,0,1,30.34,35.605,74,12.998,14,5,7,7
3,0,0,1,30.34,35.605,74,7.0015,31,6,7,7
3,0,0,1,31.98,37.88,66,7.0015,71,7,7,7
3,0,0,1,33.62,41.665,63,12.998,152,8,7,7
3,0,0,1,34.44,41.665,59,11.0014,256,9,7,7
3,0,0,1,37.72,43.18,37,15.0013,325,10,7,7
3,0,0,1,38.54,43.94,38,12.998,367,11,7,7
3,0,0,1,39.36,43.18,31,23.9994,342,12,7,7
3,0,0,2,39.36,43.18,31,16.9979,360,13,7,7
3,0,0,2,39.36,43.18,30,8.9981,308,14,7,7
3,0,0,1,39.36,42.425,26,0.0,306,15,7,7
3,0,0,1,41.0,43.18,19,11.0014,294,16,7,7
3,0,0,1,39.36,42.425,26,8.9981,279,17,7,7
3,0,0,1,38.54,41.665,29,6.0032,277,18,7,7
3,0,0,1,37.72,41.665,33,8.9981,287,19,7,7
3,0,0,1,36.9,40.91,37,11.0014,276,20,7,7
3,0,0,1,36.08,39.395,37,12.998,201,21,7,7
3,0,0,1,34.44,41.665,59,12.998,220,22,7,7
3,0,0,1,34.44,40.91,56,11.0014,148,23,7,7
3,0,0,1,33.62,39.395,56,8.9981,147,0,8,7
3,0,0,1,33.62,39.395,56,7.0015,124,1,8,7
3,0,0,1,33.62,38.635,52,7.0015,70,2,8,7
3,0,0,1,32.8,38.635,59,7.0015,35,3,8,7
3,0,0,1,31.98,37.88,66,7.0015,13,4,8,7
3,0,0,1,31.98,37.12,62,0.0,6,5,8,7
3,0,0,1,31.98,38.635,70,8.9981,21,6,8,7
3,0,0,1,32.8,40.15,66,0.0,52,7,8,7
3,0,0,1,34.44,40.15,53,8.9981,130,8,8,7
3,0,0,1,35.26,40.91,50,7.0015,242,9,8,7
3,0,0,1,36.9,43.18,45,0.0,319,10,8,7
3,0,0,1,37.72,44.695,42,19.9995,389,11,8,7
3,0,0,1,37.72,44.695,42,12.998,376,12,8,7
3,0,0,1,38.54,43.94,38,16.9979,337,13,8,7
3,0,0,1,39.36,45.455,36,11.0014,312,14,8,7
3,0,0,3,37.72,44.695,42,19.0012,298,15,8,7
3,0,0,2,32.8,40.15,66,15.0013,291,16,8,7
3,0,0,1,31.98,37.12,59,0.0,270,17,8,7
3,0,0,1,31.98,37.12,62,7.0015,253,18,8,7
3,0,0,1,31.98,37.12,62,11.0014,250,19,8,7
3,0,0,1,31.16,36.365,70,6.0032,285,20,8,7
3,0,0,1,31.16,36.365,70,8.9981,207,21,8,7
3,0,0,3,30.34,34.85,70,6.0032,122,22,8,7
3,0,0,3,27.88,31.82,83,6.0032,123,23,8,7
3,0,1,2,27.88,31.82,89,6.0032,39,0,9,7
3,0,1,3,28.7,33.335,89,7.0015,18,1,9,7
3,0,1,3,28.7,33.335,89,12.998,5,2,9,7
3,0,1,3,28.7,33.335,89,12.998,5,3,9,7
3,0,1,3,27.06,29.545,89,26.0027,2,4,9,7
3,0,1,2,27.06,30.305,83,15.0013,28,5,9,7
3,0,1,3,26.24,28.79,89,16.9979,92,6,9,7
3,0,1,3,27.06,30.305,83,15.0013,230,7,9,7
3,0,1,2,27.06,30.305,83,11.0014,455,8,9,7
3,0,1,2,27.06,30.305,83,11.0014,363,9,9,7
3,0,1,2,27.06,30.305,83,12.998,175,10,9,7
3,0,1,2,29.52,34.09,62,8.9981,216,11,9,7
3,0,1,2,30.34,34.09,58,8.9981,266,12,9,7
3,0,1,2,31.16,34.85,55,16.9979,255,13,9,7
3,0,1,2,30.34,34.09,55,16.9979,242,14,9,7
3,0,1,2,31.16,34.09,45,15.0013,280,15,9,7
3,0,1,1,31.98,34.85,40,19.0012,413,16,9,7
3,0,1,1,31.98,34.85,40,11.0014,849,17,9,7
3,0,1,1,31.16,34.09,48,8.9981,872,18,9,7
3,0,1,1,30.34,34.09,55,11.0014,631,19,9,7
3,0,1,2,30.34,34.09,55,7.0015,447,20,9,7
3,0,1,2,30.34,34.09,55,6.0032,331,21,9,7
3,0,1,2,29.52,33.335,58,7.0015,224,22,9,7
3,0,1,2,28.7,32.575,65,7.0015,131,23,9,7
3,0,1,1,28.7,32.575,70,6.0032,69,0,10,7
3,0,1,1,28.7,33.335,74,8.9981,15,1,10,7
3,0,1,1,28.7,33.335,74,8.9981,16,2,10,7
3,0,1,1,27.88,31.82,79,0.0,3,3,10,7
3,0,1,1,27.88,31.82,79,8.9981,4,4,10,7
3,0,1,1,27.06,30.305,83,8.9981,42,5,10,7
3,0,1,2,27.88,31.82,79,7.0015,187,6,10,7
3,0,1,2,28.7,33.335,74,7.0015,520,7,10,7
3,0,1,1,29.52,34.85,74,8.9981,649,8,10,7
3,0,1,1,30.34,34.85,66,8.9981,331,9,10,7
3,0,1,1,31.16,35.605,62,12.998,190,10,10,7
3,0,1,1,32.8,36.365,46,12.998,249,11,10,7
3,0,1,1,32.8,35.605,41,8.9981,272,12,10,7
3,0,1,1,33.62,36.365,38,12.998,280,13,10,7
3,0,1,1,33.62,36.365,38,11.0014,242,14,10,7
3,0,1,1,32.8,35.605,41,15.0013,265,15,10,7
3,0,1,1,32.8,36.365,43,15.0013,435,16,10,7
3,0,1,1,31.98,35.605,49,12.998,872,17,10,7
3,0,1,3,28.7,33.335,74,15.0013,819,18,10,7
3,0,1,3,28.7,33.335,74,15.0013,414,19,10,7
3,0,1,3,26.24,28.79,83,15.0013,84,20,10,7
3,0,1,3,26.24,28.79,89,7.0015,90,21,10,7
3,0,1,2,26.24,28.79,83,8.9981,139,22,10,7
3,0,1,2,26.24,28.79,89,7.0015,103,23,10,7
3,0,1,2,27.06,30.305,83,8.9981,44,0,11,7
3,0,1,1,26.24,28.79,89,0.0,14,1,11,7
3,0,1,1,26.24,28.79,89,0.0,5,2,11,7
3,0,1,1,26.24,28.79,89,8.9981,5,3,11,7
3,0,1,1,26.24,28.79,89,8.9981,7,4,11,7
3,0,1,1,26.24,28.79,89,0.0,41,5,11,7
3,0,1,1,26.24,28.79,89,8.9981,185,6,11,7
3,0,1,2,27.06,30.305,83,7.0015,497,7,11,7
3,0,1,2,27.88,31.82,79,11.0014,674,8,11,7
3,0,1,2,28.7,33.335,74,8.9981,328,9,11,7
3,0,1,2,29.52,34.09,62,8.9981,195,10,11,7
3,0,1,2,31.16,35.605,58,8.9981,229,11,11,7
3,0,1,2,31.98,34.85,43,0.0,292,12,11,7
3,0,1,2,32.8,35.605,42,11.0014,273,13,11,7
3,0,1,1,32.8,35.605,41,15.0013,241,14,11,7
3,0,1,1,32.8,35.605,41,16.9979,276,15,11,7
3,0,1,1,32.8,35.605,38,12.998,411,16,11,7
3,0,1,1,32.8,34.85,31,15.0013,830,17,11,7
3,0,1,1,31.98,34.09,38,16.9979,814,18,11,7
3,0,1,1,30.34,33.335,48,15.0013,633,19,11,7
3,0,1,1,30.34,33.335,51,11.0014,483,20,11,7
3,0,1,1,29.52,33.335,58,15.0013,391,21,11,7
3,0,1,1,29.52,33.335,58,16.9979,244,22,11,7
3,0,1,2,28.7,32.575,58,16.9979,152,23,11,7
3,0,1,2,27.88,31.82,61,0.0,56,0,12,7
3,0,1,2,27.06,31.06,61,0.0,21,1,12,7
3,0,1,2,27.06,31.06,65,6.0032,9,2,12,7
3,0,1,1,26.24,30.305,69,7.0015,10,3,12,7
3,0,1,1,26.24,30.305,73,7.0015,5,4,12,7
3,0,1,1,25.42,29.545,73,7.0015,44,5,12,7
3,0,1,1,26.24,30.305,73,6.0032,178,6,12,7
3,0,1,1,26.24,30.305,73,8.9981,512,7,12,7
3,0,1,1,27.88,31.82,65,8.9981,702,8,12,7
3,0,1,1,29.52,33.335,58,7.0015,327,9,12,7
3,0,1,1,30.34,33.335,48,11.0014,214,10,12,7
3,0,1,1,31.16,34.09,45,7.0015,215,11,12,7
3,0,1,1,31.98,34.09,35,8.9981,292,12,12,7
3,0,1,1,32.8,34.85,33,15.0013,277,13,12,7
3,0,1,1,31.98,34.09,33,15.0013,209,14,12,7
3,0,1,1,32.8,35.605,36,12.998,271,15,12,7
3,0,1,1,32.8,35.605,36,12.998,439,16,12,7
3,0,1,1,31.16,34.09,43,15.0013,795,17,12,7
3,0,1,1,31.16,34.09,45,8.9981,825,18,12,7
3,0,1,1,30.34,33.335,48,15.0013,629,19,12,7
3,0,1,1,30.34,33.335,48,15.0013,514,20,12,7
3,0,1,1,29.52,33.335,48,15.0013,373,21,12,7
3,0,1,1,29.52,33.335,51,11.0014,318,22,12,7
3,0,1,2,28.7,32.575,51,15.0013,211,23,12,7
3,0,1,2,28.7,32.575,54,11.0014,95,0,13,7
3,0,1,2,27.88,31.82,54,7.0015,59,1,13,7
3,0,1,2,27.06,31.06,61,6.0032,17,2,13,7
3,0,1,2,27.88,31.82,61,0.0,9,3,13,7
3,0,1,2,27.06,31.06,61,0.0,11,4,13,7
3,0,1,2,27.06,31.82,56,6.0032,34,5,13,7
3,0,1,2,28.7,32.575,54,0.0,127,6,13,7
3,0,1,2,28.7,32.575,54,0.0,380,7,13,7
3,0,1,2,28.7,32.575,54,0.0,713,8,13,7
3,0,1,2,29.52,33.335,51,0.0,414,9,13,7
3,0,1,2,30.34,33.335,48,0.0,268,10,13,7
3,0,1,2,31.16,34.09,45,8.9981,288,11,13,7
3,0,1,2,31.16,34.09,40,7.0015,379,12,13,7
3,0,1,2,32.8,35.605,38,8.9981,374,13,13,7
3,0,1,2,32.8,35.605,38,0.0,369,14,13,7
3,0,1,2,32.8,35.605,36,7.0015,353,15,13,7
3,0,1,2,32.8,35.605,36,15.0013,492,16,13,7
3,0,1,2,32.8,35.605,36,11.0014,835,17,13,7
3,0,1,1,31.98,34.85,46,12.998,631,18,13,7
3,0,1,1,30.34,33.335,51,11.0014,488,19,13,7
3,0,1,1,30.34,33.335,48,8.9981,389,20,13,7
3,0,1,1,29.52,33.335,54,0.0,299,21,13,7
3,0,1,1,30.34,33.335,45,0.0,263,22,13,7
3,0,1,2,29.52,32.575,45,8.9981,212,23,13,7
3,0,0,2,29.52,33.335,48,6.0032,191,0,14,7
3,0,0,2,28.7,32.575,51,7.0015,118,1,14,7
3,0,0,2,28.7,32.575,54,7.0015,101,2,14,7
3,0,0,2,28.7,32.575,54,7.0015,40,3,14,7
3,0,0,3,27.06,31.06,61,7.0015,9,4,14,7
3,0,0,2,26.24,30.305,73,7.0015,5,5,14,7
3,0,0,2,26.24,29.545,78,6.0032,35,6,14,7
3,0,0,1,26.24,29.545,78,19.0012,48,7,14,7
3,0,0,1,25.42,29.545,78,19.0012,151,8,14,7
3,0,0,1,27.06,31.06,74,12.998,282,9,14,7
3,0,0,2,29.52,34.09,70,6.0032,401,10,14,7
3,0,0,2,29.52,34.09,70,7.0015,439,11,14,7
3,0,0,2,30.34,34.85,66,6.0032,499,12,14,7
3,0,0,2,31.16,35.605,62,6.0032,591,13,14,7
3,0,0,1,32.8,37.88,55,7.0015,632,14,14,7
3,0,0,1,32.8,37.88,55,11.0014,560,15,14,7
3,0,0,2,29.52,34.85,79,23.9994,566,16,14,7
3,0,0,3,28.7,33.335,79,11.0014,458,17,14,7
3,0,0,1,29.52,34.85,79,8.9981,351,18,14,7
3,0,0,1,29.52,35.605,84,6.0032,431,19,14,7
3,0,0,1,29.52,35.605,84,6.0032,356,20,14,7
3,0,0,1,28.7,33.335,84,15.0013,269,21,14,7
3,0,0,1,28.7,33.335,79,12.998,225,22,14,7
3,0,0,2,27.88,31.82,83,6.0032,211,23,14,7
3,0,0,1,27.88,31.82,89,11.0014,187,0,15,7
3,0,0,2,27.88,31.82,89,8.9981,168,1,15,7
3,0,0,2,27.88,31.82,89,11.0014,115,2,15,7
3,0,0,2,27.88,31.82,89,11.0014,57,3,15,7
3,0,0,2,27.88,31.82,89,7.0015,19,4,15,7
3,0,0,1,27.88,31.82,89,8.9981,9,5,15,7
3,0,0,1,27.88,31.82,83,8.9981,15,6,15,7
3,0,0,1,28.7,33.335,79,6.0032,47,7,15,7
3,0,0,2,28.7,33.335,84,8.9981,133,8,15,7
3,0,0,2,29.52,34.85,79,0.0,221,9,15,7
3,0,0,1,31.16,36.365,66,8.9981,382,10,15,7
3,0,0,1,33.62,38.635,52,11.0014,451,11,15,7
3,0,0,1,34.44,38.635,47,7.0015,489,12,15,7
3,0,0,1,35.26,39.395,41,7.0015,480,13,15,7
3,0,0,1,36.9,40.91,37,16.9979,476,14,15,7
3,0,0,1,35.26,40.15,47,8.9981,489,15,15,7
3,0,0,1,35.26,39.395,41,15.0013,495,16,15,7
3,0,0,1,32.8,38.635,59,32.9975,436,17,15,7
3,0,0,3,29.52,34.85,79,23.9994,312,18,15,7
3,0,0,1,29.52,35.605,84,15.0013,312,19,15,7
3,0,0,1,29.52,34.85,79,16.9979,294,20,15,7
3,0,0,1,29.52,34.85,79,6.0032,223,21,15,7
3,0,0,1,29.52,34.85,74,7.0015,130,22,15,7
3,0,0,1,29.52,34.85,79,8.9981,91,23,15,7
3,0,1,3,29.52,34.85,79,7.0015,43,0,16,7
3,0,1,2,28.7,33.335,74,12.998,11,1,16,7
3,0,1,1,28.7,33.335,74,7.0015,15,2,16,7
3,0,1,1,27.88,31.82,79,6.0032,6,3,16,7
3,0,1,1,27.88,31.82,79,7.0015,12,4,16,7
3,0,1,1,27.06,30.305,78,7.0015,50,5,16,7
3,0,1,1,27.88,31.82,79,8.9981,140,6,16,7
3,0,1,1,29.52,34.09,70,6.0032,483,7,16,7
3,0,1,1,30.34,34.85,66,7.0015,667,8,16,7
3,0,1,1,31.16,35.605,62,11.0014,348,9,16,7
3,0,1,1,32.8,38.635,59,0.0,186,10,16,7
3,0,1,1,34.44,40.15,53,15.0013,182,11,16,7
3,0,1,1,34.44,39.395,49,8.9981,237,12,16,7
3,0,1,1,34.44,39.395,49,19.0012,239,13,16,7
3,0,1,1,36.08,40.91,42,7.0015,212,14,16,7
3,0,1,1,35.26,40.15,47,16.9979,237,15,16,7
3,0,1,3,31.16,36.365,66,39.0007,386,16,16,7
3,0,1,3,31.16,36.365,66,39.0007,755,17,16,7
3,0,1,1,34.44,40.15,53,0.0,794,18,16,7
3,0,1,1,32.8,39.395,63,8.9981,595,19,16,7
3,0,1,1,32.8,38.635,59,8.9981,454,20,16,7
3,0,1,1,31.16,36.365,66,8.9981,328,21,16,7
3,0,1,1,31.16,35.605,62,6.0032,284,22,16,7
3,0,1,1,30.34,35.605,74,6.0032,166,23,16,7
3,0,1,1,29.52,35.605,84,7.0015,53,0,17,7
3,0,1,1,30.34,34.85,70,0.0,25,1,17,7
3,0,1,1,29.52,34.09,70,6.0032,7,2,17,7
3,0,1,1,29.52,34.09,66,0.0,3,3,17,7
3,0,1,1,29.52,34.09,62,0.0,7,4,17,7
3,0,1,1,27.88,31.82,74,6.0032,38,5,17,7
3,0,1,1,29.52,34.09,66,7.0015,213,6,17,7
3,0,1,2,30.34,34.85,70,0.0,526,7,17,7
3,0,1,2,32.8,37.88,55,0.0,661,8,17,7
3,0,1,2,33.62,38.635,49,15.0013,320,9,17,7
3,0,1,2,34.44,39.395,49,12.998,159,10,17,7
3,0,1,2,35.26,40.15,47,0.0,206,11,17,7
3,0,1,2,36.9,40.91,35,0.0,254,12,17,7
3,0,1,1,37.72,40.91,31,12.998,221,13,17,7
3,0,1,1,38.54,41.665,29,16.9979,214,14,17,7
3,0,1,1,37.72,40.91,31,11.0014,244,15,17,7
3,0,1,1,37.72,40.91,29,11.0014,381,16,17,7
3,0,1,1,37.72,40.91,29,0.0,770,17,17,7
3,0,1,1,36.9,40.15,33,12.998,772,18,17,7
3,0,1,1,36.08,39.395,35,16.9979,547,19,17,7
3,0,1,1,35.26,37.88,34,11.0014,427,20,17,7
3,0,1,1,33.62,38.635,52,8.9981,333,21,17,7
3,0,1,1,32.8,37.88,55,15.0013,244,22,17,7
3,0,1,1,31.98,37.12,59,12.998,161,23,17,7
3,0,1,1,31.16,36.365,66,11.0014,53,0,18,7
3,0,1,1,31.16,36.365,66,7.0015,16,1,18,7
3,0,1,1,30.34,34.85,66,8.9981,8,2,18,7
3,0,1,1,30.34,34.85,66,8.9981,4,3,18,7
3,0,1,1,29.52,34.09,70,8.9981,6,4,18,7
3,0,1,1,29.52,34.09,70,11.0014,46,5,18,7
3,0,1,1,29.52,34.09,70,11.0014,162,6,18,7
3,0,1,1,30.34,34.85,66,11.0014,495,7,18,7
3,0,1,1,31.98,37.12,62,7.0015,679,8,18,7
3,0,1,1,33.62,39.395,56,0.0,297,9,18,7
3,0,1,1,36.9,42.425,42,12.998,138,10,18,7
3,0,1,1,36.9,42.425,42,0.0,183,11,18,7
3,0,1,1,37.72,43.18,37,8.9981,202,12,18,7
3,0,1,1,38.54,42.425,33,0.0,203,13,18,7
3,0,1,1,38.54,43.94,38,22.0028,170,14,18,7
3,0,1,3,37.72,42.425,35,23.9994,194,15,18,7
3,0,1,1,30.34,34.85,66,16.9979,224,16,18,7
3,0,1,1,30.34,34.85,70,16.9979,370,17,18,7
3,0,1,2,31.16,35.605,62,8.9981,643,18,18,7
3,0,1,2,31.16,35.605,62,7.0015,516,19,18,7
3,0,1,1,30.34,34.09,62,6.0032,366,20,18,7
3,0,1,1,31.16,35.605,62,0.0,319,21,18,7
3,0,1,1,31.16,35.605,58,6.0032,288,22,18,7
3,0,1,1,31.16,35.605,58,6.0032,131,23,18,7
3,0,1,1,30.34,34.85,66,6.0032,66,0,19,7
3,0,1,1,30.34,34.85,66,6.0032,25,1,19,7
3,0,1,1,29.52,34.09,70,12.998,7,2,19,7
3,0,1,1,29.52,34.09,70,7.0015,5,3,19,7
3,0,1,1,29.52,34.09,70,7.0015,8,4,19,7
3,0,1,2,29.52,34.09,70,7.0015,40,5,19,7
3,0,1,1,29.52,34.09,66,8.9981,152,6,19,7
3,0,1,1,30.34,34.09,58,19.0012,473,7,19,7
3,0,1,1,31.16,35.605,58,16.9979,657,8,19,7
3,0,1,2,31.16,35.605,58,19.0012,318,9,19,7
3,0,1,1,31.16,35.605,58,12.998,198,10,19,7
3,0,1,1,32.8,37.88,55,7.0015,216,11,19,7
3,0,1,1,34.44,39.395,49,19.0012,274,12,19,7
3,0,1,1,34.44,38.635,47,8.9981,254,13,19,7
3,0,1,1,35.26,39.395,44,6.0032,197,14,19,7
3,0,1,1,34.44,38.635,47,6.0032,292,15,19,7
3,0,1,1,34.44,38.635,47,6.0032,358,16,19,7
3,0,1,1,35.26,39.395,41,0.0,771,17,19,7
3,0,1,1,35.26,39.395,41,12.998,777,18,19,7
3,0,1,1,34.44,37.88,44,16.9979,533,19,19,7
3,0,1,1,33.62,38.635,49,11.0014,505,20,19,7
3,0,1,3,27.06,29.545,89,16.9979,332,21,19,7
3,0,1,3,27.06,29.545,89,16.9979,68,22,19,7
3,0,1,3,27.06,29.545,89,15.0013,65,23,19,7
3,0,1,1,27.88,31.82,79,11.0014,47,0,1,8
3,0,1,1,27.06,30.305,83,6.0032,33,1,1,8
3,0,1,1,26.24,28.79,83,7.0015,13,2,1,8
3,0,1,1,26.24,28.79,83,7.0015,7,3,1,8
3,0,1,2,26.24,29.545,78,8.9981,4,4,1,8
3,0,1,2,26.24,29.545,78,8.9981,49,5,1,8
3,0,1,1,26.24,29.545,78,8.9981,185,6,1,8
3,0,1,2,26.24,28.79,83,8.9981,487,7,1,8
3,0,1,2,27.06,30.305,78,12.998,681,8,1,8
3,0,1,2,27.88,31.82,74,6.0032,350,9,1,8
3,0,1,1,29.52,34.09,66,6.0032,236,10,1,8
3,0,1,1,31.16,35.605,58,6.0032,234,11,1,8
3,0,1,1,32.8,37.12,49,7.0015,284,12,1,8
3,0,1,1,32.8,37.12,52,11.0014,280,13,1,8
3,0,1,1,33.62,37.88,46,11.0014,263,14,1,8
3,0,1,1,33.62,37.88,46,11.0014,295,15,1,8
3,0,1,1,32.8,37.88,55,19.0012,479,16,1,8
3,0,1,1,32.8,37.12,49,11.0014,837,17,1,8
3,0,1,3,31.16,35.605,62,15.0013,891,18,1,8
3,0,1,1,30.34,34.85,66,16.9979,652,19,1,8
3,0,1,1,30.34,34.85,66,11.0014,513,20,1,8
3,0,1,1,29.52,34.09,70,8.9981,320,21,1,8
3,0,1,1,29.52,34.09,70,7.0015,288,22,1,8
3,0,1,1,28.7,33.335,74,0.0,152,23,1,8
3,0,1,1,28.7,33.335,74,0.0,63,0,2,8
3,0,1,1,27.88,31.82,79,7.0015,42,1,2,8
3,0,1,1,27.06,30.305,83,6.0032,11,2,2,8
3,0,1,1,27.06,30.305,83,0.0,6,3,2,8
3,0,1,1,27.06,30.305,83,0.0,9,4,2,8
3,0,1,1,27.06,29.545,89,8.9981,41,5,2,8
3,0,1,1,27.06,30.305,83,0.0,183,6,2,8
3,0,1,1,28.7,33.335,79,0.0,473,7,2,8
3,0,1,1,29.52,34.85,74,7.0015,739,8,2,8
3,0,1,1,31.16,36.365,66,7.0015,343,9,2,8
3,0,1,1,32.8,37.88,55,0.0,181,10,2,8
3,0,1,1,33.62,38.635,52,7.0015,226,11,2,8
3,0,1,1,34.44,37.88,44,8.9981,286,12,2,8
3,0,1,1,35.26,39.395,44,15.0013,310,13,2,8
3,0,1,1,35.26,39.395,41,8.9981,225,14,2,8
3,0,1,1,31.98,37.12,62,31.0009,270,15,2,8
3,0,1,1,33.62,37.88,46,12.998,406,16,2,8
3,0,1,1,33.62,38.635,52,16.9979,865,17,2,8
3,0,1,1,32.8,38.635,59,15.0013,767,18,2,8
3,0,1,1,32.8,39.395,63,11.0014,607,19,2,8
3,0,1,1,31.98,37.88,66,0.0,427,20,2,8
3,0,1,1,31.16,36.365,66,15.0013,342,21,2,8
3,0,1,1,30.34,34.85,70,12.998,262,22,2,8
3,0,1,1,29.52,34.09,70,16.9979,177,23,2,8
3,0,1,1,29.52,34.09,70,12.998,71,0,3,8
3,0,1,1,28.7,33.335,74,12.998,43,1,3,8
3,0,1,1,27.88,31.82,79,15.0013,14,2,3,8
3,0,1,1,27.88,31.82,79,15.0013,6,3,3,8
3,0,1,1,27.06,30.305,83,16.9979,12,4,3,8
3,0,1,1,27.06,30.305,83,11.0014,37,5,3,8
3,0,1,1,27.06,30.305,83,15.0013,163,6,3,8
3,0,1,1,28.7,33.335,74,7.0015,421,7,3,8
3,0,1,1,29.52,34.09,70,8.9981,668,8,3,8
3,0,1,2,30.34,34.85,66,7.0015,396,9,3,8
3,0,1,2,32.8,37.12,52,12.998,249,10,3,8
3,0,1,2,34.44,39.395,49,19.0012,263,11,3,8
3,0,1,2,35.26,40.91,50,19.9995,338,12,3,8
3,0,1,2,35.26,40.15,47,19.0012,345,13,3,8
3,0,1,2,35.26,39.395,44,16.9979,331,14,3,8
3,0,1,1,36.08,40.91,42,16.9979,380,15,3,8
3,0,1,2,35.26,39.395,41,15.0013,492,16,3,8
3,0,1,2,34.44,40.15,53,19.0012,741,17,3,8
3,0,1,2,33.62,40.15,59,16.9979,671,18,3,8
3,0,1,2,32.8,39.395,63,15.0013,469,19,3,8
3,0,1,2,31.98,37.88,66,15.0013,389,20,3,8
3,0,1,2,31.16,36.365,66,12.998,278,21,3,8
3,0,1,1,31.16,36.365,70,16.9979,202,22,3,8
3,0,1,1,30.34,35.605,79,8.9981,196,23,3,8
3,0,0,1,30.34,35.605,79,11.0014,161,0,4,8
3,0,0,1,29.52,35.605,84,12.998,122,1,4,8
3,0,0,1,29.52,35.605,84,8.9981,84,2,4,8
3,0,0,1,29.52,35.605,84,8.9981,30,3,4,8
3,0,0,1,29.52,34.85,79,12.998,13,4,4,8
3,0,0,1,28.7,33.335,84,15.0013,17,5,4,8
3,0,0,1,28.7,33.335,84,15.0013,49,6,4,8
3,0,0,1,29.52,34.85,77,11.0014,67,7,4,8
3,0,0,1,30.34,36.365,72,12.998,181,8,4,8
3,0,0,1,31.98,37.88,65,15.0013,278,9,4,8
3,0,0,1,33.62,38.635,57,12.998,396,10,4,8
3,0,0,1,35.26,40.15,47,16.9979,470,11,4,8
3,0,0,1,35.26,39.395,40,23.9994,547,12,4,8
3,0,0,1,36.08,40.91,42,19.9995,527,13,4,8
3,0,0,1,36.08,40.15,40,26.0027,472,14,4,8
3,0,0,1,36.08,40.91,42,27.9993,489,15,4,8
3,0,0,1,36.9,40.91,39,19.9995,450,16,4,8
3,0,0,1,36.08,39.395,37,19.9995,492,17,4,8
3,0,0,1,35.26,39.395,41,22.0028,490,18,4,8
3,0,0,1,33.62,38.635,52,23.9994,397,19,4,8
3,0,0,1,33.62,38.635,52,19.9995,312,20,4,8
3,0,0,1,32.8,38.635,59,16.9979,289,21,4,8
3,0,0,1,31.16,36.365,66,19.0012,269,22,4,8
3,0,0,1,31.16,36.365,66,19.9995,222,23,4,8
3,0,0,1,30.34,34.85,70,19.0012,153,0,5,8
3,0,0,1,30.34,34.85,70,16.9979,87,1,5,8
3,0,0,1,30.34,34.85,70,19.9995,73,2,5,8
3,0,0,1,29.52,34.85,74,16.9979,41,3,5,8
3,0,0,1,29.52,34.85,74,16.9979,14,4,5,8
